date,NAV
2021-03-03,1.0322023653880126
2021-03-04,1.0321910872052182
2021-03-05,1.0328954454110093
2021-03-08,1.0339112003873951
2021-03-09,1.034864346035812
2021-03-10,1.0359019973407142
2021-03-11,1.0353321226163108
2021-03-12,1.0350325931799744
2021-03-15,1.034448045470021
2021-03-16,1.0345659777875675
2021-03-17,1.0343547692370638
2021-03-18,1.036101164714869
2021-03-19,1.0386841467803962
2021-03-22,1.0378826568990644
2021-03-23,1.0373755860728757
2021-03-24,1.03631743819698
2021-03-25,1.0376950994733747
2021-03-26,1.039454940704123
2021-03-29,1.0391075550060405
2021-03-30,1.0393992739646474
2021-03-31,1.0415537098412635
2021-04-01,1.0421147663782357
2021-04-02,1.0422751485064197
2021-04-05,1.0390977733916353
2021-04-06,1.0384981715638821
2021-04-07,1.0368188391675832
2021-04-08,1.0358522551210887
2021-04-09,1.0379744785642089
2021-04-12,1.0388737577351228
2021-04-13,1.037167148411584
2021-04-14,1.0376537299359965
2021-04-15,1.0397520119481092
2021-04-16,1.0388968082722243
2021-04-19,1.0388843325129946
2021-04-20,1.0370601337849912
2021-04-21,1.0367669614149466
2021-04-22,1.0370780527338215
2021-04-23,1.03694983182352
2021-04-26,1.038754382697992
2021-04-27,1.0389471089408335
2021-04-28,1.0394813071782276
2021-04-29,1.0388184616296692
2021-04-30,1.0385927829138528
2021-05-03,1.038749448980289
2021-05-04,1.0394245943967153
2021-05-05,1.0380725238703696
2021-05-06,1.0367416672290162
2021-05-07,1.034983133188269
2021-05-10,1.036918450981356
2021-05-11,1.0366303212428616
2021-05-12,1.0388774743767981
2021-05-13,1.0405042320062572
2021-05-14,1.0417526026450405
2021-05-17,1.041757650127476
2021-05-18,1.0434219695462887
2021-05-19,1.0426127987362261
2021-05-20,1.0465746404638825
2021-05-21,1.0462403005110763
2021-05-24,1.0456724418787509
2021-05-25,1.0480970604202715
2021-05-26,1.0520739203105192
2021-05-27,1.0529533527291444
2021-05-28,1.0528665731783424
2021-05-31,1.0500742789872783
2021-06-01,1.046854534109368
2021-06-02,1.0451122086645601
2021-06-03,1.0449874319079735
2021-06-04,1.041653429802997
2021-06-07,1.0386407087056324
2021-06-08,1.0393141605149818
2021-06-09,1.038528354317796
2021-06-10,1.0399003602566401
2021-06-11,1.0399699054102078
2021-06-14,1.0407202448967803
2021-06-15,1.039941470636558
2021-06-16,1.0417291433302087
2021-06-17,1.0423324888846182
2021-06-18,1.044272733738914
2021-06-21,1.0461967167449016
2021-06-22,1.0448045753941935
2021-06-23,1.043459868818156
2021-06-24,1.0436079422694626
2021-06-25,1.0449786526191718
2021-06-28,1.0453606230036623
2021-06-29,1.0455803690274783
2021-06-30,1.0462479211308904
2021-07-01,1.0458298843426457
2021-07-02,1.043821084593779
2021-07-05,1.0465318096822096
2021-07-06,1.0477631620304009
2021-07-07,1.0445076256504138
2021-07-08,1.0445504112507558
2021-07-09,1.0453067809664753
2021-07-12,1.0450816018988403
2021-07-13,1.0428899915541139
2021-07-14,1.0421973357228904
2021-07-15,1.0414394223150005
2021-07-16,1.0421449148850326
2021-07-19,1.0433462812500347
2021-07-20,1.0425938481227486
2021-07-21,1.0414327116374167
2021-07-22,1.0398462169360474
2021-07-23,1.03754557841732
2021-07-26,1.0370302987267714
2021-07-27,1.0339696000542007
2021-07-28,1.0358591245071456
2021-07-29,1.0364349754502065
2021-07-30,1.038016588746079
2021-08-02,1.0377342034920858
2021-08-03,1.0387891420732234
2021-08-04,1.0364115231594135
2021-08-05,1.0376635987424943
2021-08-06,1.0382302653241309
2021-08-09,1.0401768760144112
2021-08-10,1.0403275165436732
2021-08-11,1.0424421702131228
2021-08-12,1.0434544307274853
2021-08-13,1.0421563184515439
2021-08-16,1.0447730775039887
2021-08-17,1.0441174869315062
2021-08-18,1.0453435597713383
2021-08-19,1.045529755412233
2021-08-20,1.044726218483297
2021-08-23,1.0463818780988705
2021-08-24,1.045406759825781
2021-08-25,1.0448274607644579
2021-08-26,1.0445638754780082
2021-08-27,1.046521070943744
2021-08-30,1.046041207742608
2021-08-31,1.0465190088128624
2021-09-01,1.0466274076274358
2021-09-02,1.0473990398809925
2021-09-03,1.046329594407243
2021-09-06,1.0459514336553222
2021-09-07,1.0424555063140297
2021-09-08,1.0418117473668091
2021-09-09,1.041153222284625
2021-09-10,1.0397142778578359
2021-09-13,1.0405661630070528
2021-09-14,1.0398355541234434
2021-09-15,1.0398224747629745
2021-09-16,1.0388741803858947
2021-09-17,1.0392980888859722
2021-09-20,1.0413612344647616
2021-09-21,1.0411122916947588
2021-09-22,1.0419188561336934
2021-09-23,1.0407093973688657
2021-09-24,1.0390663506281366
2021-09-27,1.040718760518943
2021-09-28,1.0392340938816012
2021-09-29,1.0379955586071308
2021-09-30,1.0364006414065388
2021-10-01,1.039106097058452
2021-10-04,1.0387579162679976
2021-10-05,1.0372415709941256
2021-10-06,1.0365861351338528
2021-10-07,1.0360929139925052
2021-10-08,1.0368807842778736
2021-10-11,1.0369207014048694
2021-10-12,1.0381575389315347
2021-10-13,1.0363201270037832
2021-10-14,1.0357069881729728
2021-10-15,1.0362125023848168
2021-10-18,1.0390763819410216
2021-10-19,1.038822368832883
2021-10-20,1.0395491606804554
2021-10-21,1.0400483057180971
2021-10-22,1.0399878053749543
2021-10-25,1.0410760088937279
2021-10-26,1.042476241368591
2021-10-27,1.0421641778458046
2021-10-28,1.0432769097959191
2021-10-29,1.0453214971334397
2021-11-01,1.0460261891221716
2021-11-02,1.0459228620986116
2021-11-03,1.0473854861721912
2021-11-04,1.0465942785643478
2021-11-05,1.045367683614472
2021-11-08,1.0459360035350427
2021-11-09,1.0482278223831896
2021-11-10,1.0466883545466785
2021-11-11,1.0449642459734836
2021-11-12,1.044685191422805
2021-11-15,1.0425467200522907
2021-11-16,1.0443563231939468
2021-11-17,1.045113745626075
2021-11-18,1.043584760233405
2021-11-19,1.043104315808611
2021-11-22,1.0449913778256827
2021-11-23,1.0466920680091631
2021-11-24,1.0472098980784634
2021-11-25,1.0459054941254722
2021-11-26,1.0457585897728947
2021-11-29,1.0462197347987257
2021-11-30,1.0468914261007392
2021-12-01,1.045153490299491
2021-12-02,1.0451375483497665
2021-12-03,1.0444881122007101
2021-12-06,1.0460029618314879
2021-12-07,1.0465581527158538
2021-12-08,1.0461236502191602
2021-12-09,1.0471057667829105
2021-12-10,1.047133923935672
2021-12-13,1.0481904172801144
2021-12-14,1.047157568648859
2021-12-15,1.0453371562172746
2021-12-16,1.0435355018371393
2021-12-17,1.0451844012216263
2021-12-20,1.0453276657166524
2021-12-21,1.0451890868582856
2021-12-22,1.0456124357262615
2021-12-23,1.0445589522052667
2021-12-24,1.041877270403917
2021-12-27,1.0409954945713886
2021-12-28,1.0408438912083091
2021-12-29,1.0408158904060507
2021-12-30,1.038647911043403
2021-12-31,1.037097193582497
2022-01-03,1.0409515967384355
2022-01-04,1.0400114755682113
2022-01-05,1.041978163462229
2022-01-06,1.041644452655662
2022-01-07,1.0394289476688254
2022-01-10,1.0405814408139693
2022-01-11,1.0391571031349602
2022-01-12,1.037946746185557
2022-01-13,1.0376721452055977
2022-01-14,1.0354144573270836
2022-01-17,1.0374901928492908
2022-01-18,1.035243119772315
2022-01-19,1.034676409572431
2022-01-20,1.0337890039801712
2022-01-21,1.035858953659406
2022-01-24,1.0335414971961003
2022-01-25,1.0299102883630318
2022-01-26,1.028732705037835
2022-01-27,1.0315883870287428
2022-01-28,1.030698645288919
2022-01-31,1.0281170187486581
2022-02-01,1.0273319371167748
2022-02-02,1.0288169685404378
2022-02-03,1.0271506174710485
2022-02-04,1.0271422342323258
2022-02-07,1.0258691469078987
2022-02-08,1.0246525208216741
2022-02-09,1.0253568098560482
2022-02-10,1.0264499535848888
2022-02-11,1.024979908013302
2022-02-14,1.025894683790085
2022-02-15,1.0255435014566847
2022-02-16,1.0247287055879941
2022-02-17,1.023653538966101
2022-02-18,1.025376414655193
2022-02-21,1.0260752612094928
2022-02-22,1.0259964370504076
2022-02-23,1.0257674717844796
2022-02-24,1.0292661463311361
2022-02-25,1.0277518909341
2022-02-28,1.0257167517138677
2022-03-01,1.025835941762797
2022-03-02,1.025769805655316
2022-03-03,1.0260449155562283
2022-03-04,1.0264545839375592
2022-03-07,1.0287098413571831
2022-03-08,1.029272364827984
2022-03-09,1.0315204094675885
2022-03-10,1.0299149850170113
2022-03-11,1.0270493009502695
2022-03-14,1.0278242984477517
2022-03-15,1.0272049540402706
2022-03-16,1.0279489550085956
2022-03-17,1.0279411664145293
2022-03-18,1.0269811532866477
2022-03-21,1.027286509136975
2022-03-22,1.0286442414415042
2022-03-23,1.0291622048688565
2022-03-24,1.02796981831517
2022-03-25,1.0271042001789235
2022-03-28,1.0264313629247919
2022-03-29,1.0252835871590171
2022-03-30,1.0263446530268483
2022-03-31,1.026375034288525
2022-04-01,1.0250520402601015
2022-04-04,1.0254951150718807
2022-04-05,1.026611656885324
2022-04-06,1.0279156834826557
2022-04-07,1.0274412383767084
2022-04-08,1.0258208928740717
2022-04-11,1.026041194924401
2022-04-12,1.0266360138348543
2022-04-13,1.0234646434133507
2022-04-14,1.0231818711838245
2022-04-15,1.0251425174018096
2022-04-18,1.023989507811962
2022-04-19,1.02230894914003
2022-04-20,1.021515581141829
2022-04-21,1.0189853259822765
2022-04-22,1.0194589926384172
2022-04-25,1.0165386812958002
2022-04-26,1.0150151600643325
2022-04-27,1.014346826869019
2022-04-28,1.0131146391735184
2022-04-29,1.0149825012335463
2022-05-02,1.0163662933264288
2022-05-03,1.0163424305759907
2022-05-04,1.0150455876458249
2022-05-05,1.012038283470964
2022-05-06,1.0120030474893362
2022-05-09,1.0107584337166473
2022-05-10,1.0086045678849478
2022-05-11,1.0088909534572432
2022-05-12,1.0099015825103825
2022-05-13,1.0083283453289702
2022-05-16,1.0099930557267087
2022-05-17,1.0075220634901931
2022-05-18,1.0086896808136052
2022-05-19,1.0080781803594987
2022-05-20,1.005737605055873
2022-05-23,1.0041516207015446
2022-05-24,1.0042878203291672
2022-05-25,1.0052691205712432
2022-05-26,1.0052179141346669
2022-05-27,1.0051800318571116
2022-05-30,1.0051728800111925
2022-05-31,1.002069481823184
2022-06-01,1.0052036089833727
2022-06-02,1.00450293180666
2022-06-03,1.00584171587782
2022-06-06,1.0064497461538815
2022-06-07,1.008750770606758
2022-06-08,1.0082149566842256
2022-06-09,1.0096473088551963
2022-06-10,1.0104009213581826
2022-06-13,1.0112884103961342
2022-06-14,1.0116436972163523
2022-06-15,1.0110641910382563
2022-06-16,1.0104832031922977
2022-06-17,1.0100021131161276
2022-06-20,1.0083418762904959
2022-06-21,1.0101115136327048
2022-06-22,1.0101499057129855
2022-06-23,1.0094893323970542
2022-06-24,1.0105965167321251
2022-06-27,1.010205898481226
2022-06-28,1.0089770625777836
2022-06-29,1.0101382129396348
2022-06-30,1.010484798573495
2022-07-01,1.0121112405000425
2022-07-04,1.0111184616028404
2022-07-05,1.0107492706916739
2022-07-06,1.0124397727014602
2022-07-07,1.0140346295450198
2022-07-08,1.0138979075091819
2022-07-11,1.015127499169753
2022-07-12,1.0133966276772632
2022-07-13,1.0140875831535652
2022-07-14,1.0128714877875695
2022-07-15,1.0128364871580655
2022-07-18,1.0107541276135594
2022-07-19,1.0100316780089373
2022-07-20,1.0113765216161383
2022-07-21,1.0096315978144563
2022-07-22,1.008615932008449
2022-07-25,1.0078096611554908
2022-07-26,1.007221113892784
2022-07-27,1.0080671955771172
2022-07-28,1.0059192497516845
2022-07-29,1.0069135325371248
2022-08-01,1.0069633616876261
2022-08-02,1.0094539597526675
2022-08-03,1.0090032852528423
2022-08-04,1.0106761057982216
2022-08-05,1.0078374768033616
2022-08-08,1.0077281504517945
2022-08-09,1.0076802544574963
2022-08-10,1.0064462352503867
2022-08-11,1.006317793548028
2022-08-12,1.0072084757087865
2022-08-15,1.0077739933974628
2022-08-16,1.0079717082788604
2022-08-17,1.006574797706285
2022-08-18,1.007764057266701
2022-08-19,1.0101415278697754
2022-08-22,1.0111405467694068
2022-08-23,1.0085644357408918
2022-08-24,1.0097529908698075
2022-08-25,1.010838767860629
2022-08-26,1.0131191281196288
2022-08-29,1.012791371605242
2022-08-30,1.0136361522120194
2022-08-31,1.011413292195374
2022-09-01,1.0099963660027163
2022-09-02,1.011724294577687
2022-09-05,1.0110759486534138
2022-09-06,1.0102624855420268
2022-09-07,1.0103679382133024
2022-09-08,1.0111542900303785
2022-09-09,1.0117408859866917
2022-09-12,1.0146726996340312
2022-09-13,1.0151276679595818
2022-09-14,1.0154297970594914
2022-09-15,1.0144369252051653
2022-09-16,1.0129771343424665
2022-09-19,1.0124848307076173
2022-09-20,1.010408368488724
2022-09-21,1.0100028912548948
2022-09-22,1.0110813554260483
2022-09-23,1.0117572847837057
2022-09-26,1.011838653104499
2022-09-27,1.0111087706700226
2022-09-28,1.0114468616969463
2022-09-29,1.010114339581908
2022-09-30,1.0113962492025497
2022-10-03,1.011901935377397
2022-10-04,1.0110773994656301
2022-10-05,1.0122185833365478
2022-10-06,1.0119978745429234
2022-10-07,1.0102567218625222
2022-10-10,1.012754916648901
2022-10-11,1.0162429269471103
2022-10-12,1.0161916747359987
2022-10-13,1.0172247564943284
2022-10-14,1.0150473826376738
2022-10-17,1.0153301583178922
2022-10-18,1.0141547286569668
2022-10-19,1.0136500294052535
2022-10-20,1.0151141887168031
2022-10-21,1.0147494408178634
2022-10-24,1.0142564110210621
2022-10-25,1.0142693975933694
2022-10-26,1.0153031950050047
2022-10-27,1.0154440085122771
2022-10-28,1.0168264911980769
2022-10-31,1.014842944553927
2022-11-01,1.014330073271469
2022-11-02,1.0138543091791754
2022-11-03,1.0146847888034058
2022-11-04,1.0117962627057524
2022-11-07,1.0117304362629398
2022-11-08,1.0113301377225632
2022-11-09,1.0104606403157
2022-11-10,1.0101180283412934
2022-11-11,1.008097934368946
2022-11-14,1.0060503006334374
2022-11-15,1.00602785992473
2022-11-16,1.0036974780796624
2022-11-17,1.00271031004731
2022-11-18,1.0042497415779348
2022-11-21,1.0053486437017152
2022-11-22,1.0052778586995832
2022-11-23,1.0045317666183864
2022-11-24,1.0047181697175465
2022-11-25,1.0052933629453535
2022-11-28,1.005454076640091
2022-11-29,1.0035137683793245
2022-11-30,1.004460306504734
2022-12-01,1.0030885630549204
2022-12-02,1.0033505652237318
2022-12-05,1.0041799494211416
2022-12-06,1.0046359400894305
2022-12-07,1.0053015799424676
2022-12-08,1.0048650396252115
2022-12-09,1.0022923613011807
2022-12-12,1.000658709813059
2022-12-13,1.0009487480160997
2022-12-14,1.0035217708463084
2022-12-15,1.0026281920982079
2022-12-16,1.0047691115434838
2022-12-19,1.003499726719008
2022-12-20,1.002779589154145
2022-12-21,1.003241643013844
2022-12-22,1.0048940418037906
2022-12-23,1.0062695789951521
2022-12-26,1.0073727395874517
2022-12-27,1.0064078113251858
2022-12-28,1.008057524835217
2022-12-29,1.0089264235758948
2022-12-30,1.0102496397064133
2023-01-02,1.0095001975702644
2023-01-03,1.0083640219290595
2023-01-04,1.0085450274491385
2023-01-05,1.0086347169778547
2023-01-06,1.0093009047961303
2023-01-09,1.0079717238932075
2023-01-10,1.0071407193434019
2023-01-11,1.0065106047770362
2023-01-12,1.006309562806821
2023-01-13,1.003460636209946
2023-01-16,1.0037645532586854
2023-01-17,1.004535811357807
2023-01-18,1.00389401969416
2023-01-19,1.0033992008264125
2023-01-20,1.0055609863488415
2023-01-23,1.0057028105840928
2023-01-24,1.004333284777584
2023-01-25,1.0064604495540523
2023-01-26,1.0078722514725418
2023-01-27,1.0068475593896802
2023-01-30,1.0055337145740604
2023-01-31,1.0078093073895165
2023-02-01,1.009084883641456
2023-02-02,1.0091084929865701
2023-02-03,1.0084915217490085
2023-02-06,1.0077904553286379
2023-02-07,1.008621821066336
2023-02-08,1.007517611063913
2023-02-09,1.008866809272057
2023-02-10,1.0100412483351788
2023-02-13,1.0094025699316942
2023-02-14,1.0097542492648153
2023-02-15,1.0101377777673863
2023-02-16,1.009697902413975
2023-02-17,1.0105020549433292
2023-02-20,1.0102753342779296
2023-02-21,1.0106407822333496
2023-02-22,1.010394252989085
2023-02-23,1.0099364634972352
2023-02-24,1.0103116802771634
2023-02-27,1.0099528481909268
2023-02-28,1.0084268304158084
2023-03-01,1.0079473729333317
2023-03-02,1.0080057108687783
2023-03-03,1.0069271311220924
2023-03-06,1.0080331204137156
2023-03-07,1.007524572039434
2023-03-08,1.0095356952567773
2023-03-09,1.0095860115073063
2023-03-10,1.0098465356059503
2023-03-13,1.0114247833756866
2023-03-14,1.0126712948463432
2023-03-15,1.0118917452165763
2023-03-16,1.0129777509622588
2023-03-17,1.0101510783527101
2023-03-20,1.0102374577028779
2023-03-21,1.0104157414743011
2023-03-22,1.0105821652082843
2023-03-23,1.0106664110027463
2023-03-24,1.0111541358928806
2023-03-27,1.011770894870847
2023-03-28,1.0102093893773088
2023-03-29,1.009313639229495
2023-03-30,1.0091823412642504
2023-03-31,1.0093715452049339
2023-04-03,1.0089998682628698
2023-04-04,1.0081755070275211
2023-04-05,1.0097361883833351
2023-04-06,1.0070884740594739
2023-04-07,1.006833870335385
2023-04-10,1.0072328698726565
2023-04-11,1.0055768912898198
2023-04-12,1.0053308366353095
2023-04-13,1.007175414515913
2023-04-14,1.0098354203510176
2023-04-17,1.0099675233824448
2023-04-18,1.0094465453620136
2023-04-19,1.0099021300000655
2023-04-20,1.010065443350775
2023-04-21,1.0101503754479841
2023-04-24,1.0122287656330624
2023-04-25,1.0131835975101813
2023-04-26,1.0161984917380191
2023-04-27,1.0163946104004193
2023-04-28,1.0154708131509573
2023-05-01,1.0177389377985415
2023-05-02,1.0178137260123659
2023-05-03,1.0172724778563644
2023-05-04,1.018029510412966
2023-05-05,1.017265756670723
2023-05-08,1.0162989604111266
2023-05-09,1.0156742360652122
2023-05-10,1.0158029206184476
2023-05-11,1.0160141369279603
2023-05-12,1.0163187535095706
2023-05-15,1.0156100501196472
2023-05-16,1.0161043135643237
2023-05-17,1.0148699290131193
2023-05-18,1.017134188094979
2023-05-19,1.0182427210607394
2023-05-22,1.0193400515040787
